node_id,lat,lon,hospital_name,hospital_capacity,hospital_specialties,hospital_emergency
1140040761,42.6112369,-5.5649614,,0,,False
1140040763,42.6168403,-5.5648727,,0,,False
1140040765,42.6184394,-5.562301,,0,,False
1140040767,42.6105145,-5.5642927,,0,,False
1140040770,42.6181611,-5.5623556,,0,,False
1141387878,42.609778,-5.5591339,,0,,False
1141387893,42.610248,-5.5573701,,0,,False
1141387907,42.6087621,-5.5580134,,0,,False
1141387915,42.608861,-5.5578486,,0,,False
1141387921,42.608858,-5.5581322,,0,,False
1141387933,42.6094432,-5.5641911,,0,,False
1141387954,42.6084878,-5.5570052,,0,,False
1141387955,42.6098311,-5.5593358,,0,,False
1141394916,42.6071132,-5.557912,,0,,False
1141394920,42.6042577,-5.5607382,,0,,False
1141394935,42.603875,-5.5610266,,0,,False
1141395168,42.6043957,-5.5608287,,0,,False
1141395204,42.6070283,-5.5578964,,0,,False
1141395238,42.6061347,-5.559189,,0,,False
1141395263,42.6059462,-5.5626847,,0,,False
1141412899,42.6057413,-5.5644891,,0,,False
1141412906,42.6055528,-5.5647232,,0,,False
1141412907,42.6062189,-5.5645387,,0,,False
1141412909,42.611492,-5.5666432,,0,,False
1141412968,42.6113186,-5.5666742,,0,,False
1141412975,42.603017,-5.5629273,,0,,False
1141413004,42.6055256,-5.5644686,,0,,False
1198688801,42.585475,-5.581336,,0,,False
1198689035,42.5854157,-5.5813007,,0,,False
1198689246,42.58481,-5.5875797,,0,,False
1198689293,42.5848761,-5.587574,,0,,False
1247248148,42.5937646,-5.5589129,,0,,False
1256777131,42.5950106,-5.582968,,0,,False
1256777152,42.5948893,-5.583572,,0,,False
1256777156,42.5951449,-5.5830198,,0,,False
1256777162,42.5948321,-5.5830733,,0,,False
1256777167,42.594771,-5.5832591,,0,,False
1256777173,42.5947089,-5.5851261,,0,,False
1284310387,42.5945559,-5.5831014,,0,,False
1284310396,42.595136,-5.5835688,,0,,False
1284327187,42.6147117,-5.5689612,,0,,False
1284327212,42.612332,-5.5770111,,0,,False
1284327215,42.6128855,-5.5746508,,0,,False
1284327223,42.6144522,-5.5724335,,0,,False
1284327255,42.6145236,-5.5725211,,0,,False
1307572117,42.6001987,-5.5626504,,0,,False
1307572121,42.6007384,-5.5622926,,0,,False
1307572124,42.6002893,-5.5626851,,0,,False
1308662201,42.6004236,-5.5625488,,0,,False
1313935104,42.5956233,-5.577707,,0,,False
1313935117,42.5939338,-5.572027,,0,,False
1313935130,42.5961166,-5.5780292,,0,,False
1313935172,42.5938607,-5.5718183,,0,,False
1313935178,42.5882011,-5.573287,,0,,False
1313935209,42.5875178,-5.5728941,,0,,False
1358229571,42.5992673,-5.5884806,,0,,False
1358229572,42.5994288,-5.588035,,0,,False
1358229573,42.5996214,-5.5874574,,0,,False
1358229581,42.5998535,-5.5868245,,0,,False
1359756385,42.6021693,-5.5881509,,0,,False
1360447821,42.599267,-5.58827,,0,,False
1360447826,42.5993781,-5.5881748,,0,,False
1360470416,42.5991521,-5.5887982,,0,,False
1360470420,42.5992607,-5.5888086,,0,,False
1360470425,42.599348,-5.588258,,0,,False
1360470462,42.6019653,-5.5888896,,0,,False
1360476856,42.5991836,-5.5884991,,0,,False
1360476859,42.5992181,-5.588616,,0,,False
1393761648,42.5908556,-5.5632247,,0,,False
1393761649,42.5908992,-5.5627588,,0,,False
1393761655,42.5911104,-5.5632542,,0,,False
1393761658,42.5912236,-5.5629267,,0,,False
1406242468,42.6036127,-5.5696297,,0,,False
1406242472,42.6038905,-5.5697527,,0,,False
1420474634,42.5815518,-5.5701447,,0,,False
1420474654,42.5827534,-5.5677271,,0,,False
1423285821,42.5909277,-5.5631744,,0,,False
1433786559,42.587797,-5.5618793,,0,,False
1433786562,42.5880402,-5.5612803,,0,,False
1474005147,42.5759316,-5.5939091,,0,,False
1474005293,42.5812101,-5.6154132,,0,,False
1474005323,42.581695,-5.6094816,,0,,False
1474005358,42.582732,-5.6197188,,0,,False
1474005502,42.5881019,-5.5940006,,0,,False
1474005503,42.5883909,-5.5920924,,0,,False
1474005504,42.588492,-5.5914335,,0,,False
1474005505,42.5889857,-5.5945282,,0,,False
1474005507,42.5894725,-5.5949527,,0,,False
1474005511,42.5895062,-5.5948519,,0,,False
1474005513,42.5895496,-5.5927919,,0,,False
1474005516,42.5896027,-5.5947706,,0,,False
1474005523,42.5897519,-5.5921869,,0,,False
1474005526,42.5897754,-5.594863,,0,,False
1474005533,42.5898021,-5.5949461,,0,,False
1474005534,42.5897911,-5.5950872,,0,,False
1474005541,42.5899831,-5.5914857,,0,,False
1474005551,42.5904876,-5.5918045,,0,,False
1474005553,42.5904722,-5.5951652,,0,,False
1474005555,42.5904819,-5.5920975,,0,,False
1474005561,42.5905799,-5.5921704,,0,,False
1474005571,42.591037,-5.5934275,,0,,False
1489172755,42.5850538,-5.5839739,,0,,False
1651488929,42.5984288,-5.5720042,,0,,False
1651488939,42.5989644,-5.5760094,,0,,False
1651488942,42.5989378,-5.57431,,0,,False
1651488944,42.5993031,-5.575304,,0,,False
1702913660,42.5743554,-5.5476508,,0,,False
1702913667,42.5749944,-5.5479341,,0,,False
1702913731,42.5761106,-5.5464278,,0,,False
1702913740,42.5764134,-5.5461618,,0,,False
1702913785,42.5768141,-5.548701,,0,,False
1702913823,42.5769693,-5.548559,,0,,False
1702913859,42.5770227,-5.548953,,0,,False
1723319163,42.5677295,-5.5906596,,0,,False
1723319391,42.5692315,-5.5885909,,0,,False
1723319398,42.5692565,-5.588332,,0,,False
1723319425,42.5693493,-5.5887063,,0,,False
1723319431,42.5693694,-5.5888623,,0,,False
1723319438,42.5694396,-5.5882773,,0,,False
1723319446,42.5694832,-5.5886573,,0,,False
1723319480,42.5695293,-5.5883975,,0,,False
1723319808,42.5763833,-5.5833405,,0,,False
1770469301,42.5636124,-5.5807625,,0,,False
1770469354,42.5644803,-5.5822192,,0,,False
1770469364,42.5645706,-5.5821306,,0,,False
1770469373,42.5647345,-5.5821473,,0,,False
1770469412,42.5651891,-5.5822933,,0,,False
1770469436,42.5653245,-5.5822123,,0,,False
1770469455,42.5661205,-5.5823781,,0,,False
1770469504,42.5668959,-5.5824476,,0,,False
1770469509,42.5673606,-5.5824048,,0,,False
1770469535,42.5681211,-5.5825722,,0,,False
1770469575,42.5682938,-5.5825888,,0,,False
1770469600,42.5684806,-5.5826087,,0,,False
1770469611,42.5691797,-5.5825917,,0,,False
1770469612,42.569467,-5.5826212,,0,,False
1770469617,42.5697466,-5.5827325,,0,,False
1770469626,42.5700819,-5.582775,,0,,False
1770469645,42.5704572,-5.582813,,0,,False
1770469666,42.5707121,-5.5827503,,0,,False
1770701452,42.5890217,-5.5845557,,0,,False
1770701530,42.5897533,-5.5846352,,0,,False
1770830581,42.5704748,-5.566772,,0,,False
1770830586,42.5706769,-5.5674244,,0,,False
1862780799,42.6078556,-5.5820626,,0,,False
1862780802,42.6079807,-5.5821547,,0,,False
1862780808,42.6076383,-5.5817547,,0,,False
1862780826,42.607651,-5.5816472,,0,,False
1938965114,42.5530181,-5.5700181,,0,,False
1938965139,42.5542763,-5.5703221,,0,,False
1938965141,42.5542705,-5.5706614,,0,,False
1938965150,42.5544562,-5.5701865,,0,,False
1938965153,42.5545136,-5.5708027,,0,,False
1938965157,42.5546262,-5.5707209,,0,,False
1938965158,42.5546424,-5.5710115,,0,,False
1938965159,42.5546424,-5.5702985,,0,,False
1938965163,42.5548798,-5.5724628,,0,,False
1938965164,42.554902,-5.5717787,,0,,False
1938965166,42.5549127,-5.5720811,,0,,False
1938965171,42.5550554,-5.5719908,,0,,False
1938965173,42.5550868,-5.5726104,,0,,False
1938965187,42.5574153,-5.5687057,,0,,False
1938965188,42.5572812,-5.5684982,,0,,False
1947925598,42.6109476,-5.5540938,,0,,False
1956919527,42.5935799,-5.5592859,,0,,False
1956919557,42.5937293,-5.5591058,,0,,False
1957373477,42.6031849,-5.5794422,,0,,False
1996935143,42.6040022,-5.5740374,,0,,False
2019659351,42.6038604,-5.5739596,,0,,False
2019659353,42.6039135,-5.573916,,0,,False
2019659354,42.6039737,-5.5739386,,0,,False
2019659356,42.6039827,-5.5740936,,0,,False
2019659358,42.6040646,-5.5747917,,0,,False
2065340491,42.5601506,-5.5654137,,0,,False
2065340497,42.5602951,-5.5658013,,0,,False
2065340499,42.5602998,-5.5651408,,0,,False
2065340502,42.5603864,-5.5648579,,0,,False
2065340503,42.5604973,-5.5651189,,0,,False
2065340509,42.5605849,-5.5651799,,0,,False
2065340513,42.5606872,-5.5655354,,0,,False
2065340526,42.5707868,-5.5669503,,0,,False
2095363889,42.5944834,-5.5851055,,0,,False
2095363921,42.5955388,-5.5810735,,0,,False
2127961851,42.5482247,-5.5827856,,0,,False
2128362290,42.6040992,-5.574986,,0,,False
2128362291,42.6041515,-5.5746921,,0,,False
2128362293,42.604297,-5.5749123,,0,,False
2174968637,42.5807527,-5.6037429,,0,,False
2174968696,42.5847173,-5.6047562,,0,,False
2174968704,42.5868085,-5.6050354,,0,,False
2175040051,42.6106759,-5.585393,,0,,False
2191679485,42.5759156,-5.5470321,,0,,False
2191679486,42.5756481,-5.5482096,,0,,False
2191679832,42.5764628,-5.547263,,0,,False
2191679834,42.5762024,-5.5484432,,0,,False
2191681982,42.5754372,-5.5470193,,0,,False
2191681983,42.5764252,-5.547428,,0,,False
2191681984,42.5758772,-5.5472014,,0,,False
2191681985,42.5755825,-5.5468916,,0,,False
2191684833,42.5774002,-5.5512566,,0,,False
2191684834,42.5775452,-5.5490642,,0,,False
2191685481,42.5779579,-5.5492883,,0,,False
2191685486,42.5774318,-5.5507787,,0,,False
2191696442,42.5785965,-5.5497428,,0,,False
2191696445,42.5771047,-5.5488245,,0,,False
2193014781,42.5806308,-5.5516596,,0,,False
2193015261,42.578524,-5.5533795,,0,,False
2242767514,42.5797171,-5.5881251,,0,,False
2242767515,42.5794761,-5.5874821,,0,,False
2301884520,42.6074475,-5.582048,,0,,False
2314274140,42.6127538,-5.5633846,,0,,False
2314349286,42.6103407,-5.5938074,,0,,False
2314349287,42.6107689,-5.5929554,,0,,False
2314357983,42.6149629,-5.5706197,,0,,False
2314357994,42.6150815,-5.570755,,0,,False
2314358005,42.6151168,-5.5706348,,0,,False
2314358007,42.6151229,-5.5708626,,0,,False
2314358030,42.6151971,-5.570595,,0,,False
2314358044,42.6152302,-5.5706041,,0,,False
2314358046,42.6152511,-5.5708722,,0,,False
2314358062,42.6153025,-5.5707512,,0,,False
2314358081,42.6158687,-5.5705902,,0,,False
2314358087,42.6161509,-5.5705652,,0,,False
2314358090,42.6163116,-5.5715721,,0,,False
2314358093,42.616429,-5.5705361,,0,,False
2315623173,42.5827739,-5.5560669,,0,,False
2315623174,42.582722,-5.5561349,,0,,False
2315623271,42.5849041,-5.5582505,,0,,False
2315623276,42.5852696,-5.5585863,,0,,False
2315623280,42.5874412,-5.5610959,,0,,False
2333447519,42.6004715,-5.5570946,,0,,False
2333447523,42.6007774,-5.5569897,,0,,False
2348336664,42.6003718,-5.5572608,,0,,False
2348336668,42.6004776,-5.5573287,,0,,False
2379558603,42.6194786,-5.5655287,,0,,False
2379558632,42.6197283,-5.5654034,,0,,False
2379558657,42.6183317,-5.5667093,,0,,False
2379558663,42.6192569,-5.5654616,,0,,False
2379558724,42.619157,-5.5658558,,0,,False
2379558737,42.6191736,-5.5654655,,0,,False
2379558743,42.6192908,-5.5658221,,0,,False
2379567139,42.6222127,-5.5782597,,0,,False
2379567160,42.6208982,-5.5760228,,0,,False
2623310634,42.6010167,-5.5619783,,0,,False
2670208429,42.6193451,-5.5656883,,0,,False
2677726170,42.5947723,-5.5592912,,0,,False
2702419528,42.5787422,-5.5883283,,0,,False
2702419533,42.5795947,-5.5892354,,0,,False
2929373563,42.6152616,-5.5693827,,0,,False
3009646793,42.6168701,-5.5986309,,0,,False
3009646794,42.617089,-5.5981844,,0,,False
3009652488,42.6156805,-5.5991602,,0,,False
3010980865,42.6163476,-5.5996777,,0,,False
3010980866,42.6165557,-5.5992444,,0,,False
3010980867,42.6159188,-5.5986753,,0,,False
3010980868,42.6162462,-5.5980598,,0,,False
3010980869,42.6156134,-5.5974803,,0,,False
3010980870,42.615836,-5.5970286,,0,,False
3010980871,42.6145822,-5.5958656,,0,,False
3010980872,42.6143634,-5.5963061,,0,,False
3010980873,42.6139589,-5.5952986,,0,,False
3010980874,42.6137497,-5.5957309,,0,,False
3010980875,42.6133315,-5.5947044,,0,,False
3010980876,42.6131219,-5.5951478,,0,,False
3010980877,42.6127139,-5.5941367,,0,,False
3010980878,42.6124988,-5.5945847,,0,,False
3010980879,42.612091,-5.5935597,,0,,False
3138306231,42.6155016,-5.5628147,,0,,False
3138306232,42.6151415,-5.5604621,,0,,False
3369325063,42.6169193,-5.5704938,,0,,False
3369325064,42.61695,-5.5707216,,0,,False
3369325066,42.6170175,-5.5704797,,0,,False
3451792132,42.6018546,-5.5748885,,0,,False
3537069961,42.6055233,-5.5892883,,0,,False
3537069962,42.6049201,-5.5904698,,0,,False
3537080172,42.6053445,-5.5886893,,0,,False
3688947255,42.6114626,-5.5869479,,0,,False
3691250084,42.6115257,-5.5867659,,0,,False
3691250087,42.6117078,-5.5865943,,0,,False
3695382005,42.6120034,-5.5874446,,0,,False
3733848395,42.6320985,-5.599067,,0,,False
3986305908,42.5979446,-5.5568263,,0,,False
3986305911,42.5981965,-5.5569285,,0,,False
4049901470,42.6096308,-5.5823068,,0,,False
4049901483,42.6099943,-5.5821515,,0,,False
4049901486,42.6095088,-5.5817409,,0,,False
4071976230,42.5778714,-5.5588743,,0,,False
4071976236,42.577974,-5.5589226,,0,,False
4071976239,42.5780381,-5.5586342,,0,,False
4071976243,42.5780774,-5.5587925,,0,,False
4309935117,42.6097634,-5.5820371,,0,,False
4392838089,42.6049815,-5.5760366,,0,,False
4394219372,42.5979919,-5.587666,,0,,False
4398103555,42.5731583,-5.5879791,,0,,False
4398103556,42.5729905,-5.5879744,,0,,False
4512460119,42.6118308,-5.5534966,,0,,False
4512460124,42.5997898,-5.5586787,,0,,False
4518921812,42.5876121,-5.600689,,0,,False
4518921813,42.5889511,-5.5981527,,0,,False
4518921825,42.5889903,-5.5981897,,0,,False
4518921833,42.5884949,-5.5972517,,0,,False
4518921836,42.5889741,-5.597763,,0,,False
4518921837,42.5889152,-5.5978483,,0,,False
4518921840,42.5884456,-5.5973307,,0,,False
4546175003,42.5873412,-5.5601751,,0,,False
4556079440,42.5817071,-5.5578283,,0,,False
4561574897,42.6083582,-5.58475,,0,,False
4697100424,42.5879561,-5.5706746,,0,,False
4697100425,42.5879908,-5.5695899,,0,,False
4767543056,42.6206576,-5.5916682,,0,,False
4791999905,42.5868423,-5.565373,,0,,False
4796360071,42.5939073,-5.5587577,,0,,False
4796469641,42.6021715,-5.5559366,,0,,False
4796469644,42.6027404,-5.5573024,,0,,False
4796469649,42.6037847,-5.5593744,,0,,False
4796469650,42.6022457,-5.5577138,,0,,False
4796469656,42.6012573,-5.5557467,,0,,False
4796469657,42.601355,-5.5557573,,0,,False
4796469659,42.6013901,-5.5563667,,0,,False
4807841859,42.5938875,-5.5708348,,0,,False
4807841860,42.5939736,-5.5708353,,0,,False
4807841912,42.5895024,-5.5716043,,0,,False
4807851528,42.5864026,-5.5708408,,0,,False
4816580131,42.5935758,-5.5758194,,0,,False
4816580190,42.5936432,-5.5741782,,0,,False
4816580212,42.5947571,-5.5769556,,0,,False
4816580213,42.5946105,-5.5771026,,0,,False
4833213720,42.5894001,-5.5621978,,0,,False
4833213925,42.5888946,-5.5618406,,0,,False
4833213939,42.5903219,-5.5616677,,0,,False
4833213986,42.5895407,-5.5623628,,0,,False
4833214017,42.5885128,-5.5654531,,0,,False
4833214018,42.5874896,-5.5652029,,0,,False
4837015584,42.6111845,-5.5862366,,0,,False
4837015585,42.6105091,-5.5858186,,0,,False
4842020672,42.6069421,-5.5711372,,0,,False
4868353665,42.5827692,-5.5562329,,0,,False
4868353697,42.5828201,-5.5560825,,0,,False
4868354234,42.5828439,-5.5561688,,0,,False
4880580248,42.600385,-5.5814315,,0,,False
4880580249,42.5999089,-5.5809926,,0,,False
4880580251,42.5976103,-5.5789195,,0,,False
4880580252,42.5978454,-5.5791289,,0,,False
4880580278,42.5980892,-5.5784571,,0,,False
4880580285,42.5986507,-5.5798632,,0,,False
4880580290,42.5978678,-5.5782993,,0,,False
4880580298,42.5996752,-5.5763707,,0,,False
4880580299,42.5989628,-5.576176,,0,,False
4880580318,42.5964854,-5.571621,,0,,False
4880580421,42.5964993,-5.5713345,,0,,False
4885825405,42.6037741,-5.5768245,,0,,False
4885825407,42.6040863,-5.5763273,,0,,False
4885825410,42.603385,-5.5780557,,0,,False
4885825621,42.6038292,-5.5738111,,0,,False
4887650104,42.5973169,-5.565684,,0,,False
4889861574,42.5967394,-5.5632332,,0,,False
4889861575,42.5966774,-5.5628804,,0,,False
4889861576,42.596482,-5.5633285,,0,,False
4889861577,42.5963997,-5.5628663,,0,,False
4906096886,42.6171057,-5.5702896,,0,,False
4918891710,42.6025531,-5.5697756,,0,,False
5241641775,42.5981664,-5.5586053,,0,,False
5241641778,42.5981453,-5.5589637,,0,,False
5251700367,42.609067,-5.5563591,,0,,False
5251700371,42.6088253,-5.5563731,,0,,False
5251700379,42.6039778,-5.5551484,,0,,False
5251700388,42.6030113,-5.5570513,,0,,False
5251700391,42.6021073,-5.555128,,0,,False
5251700400,42.6047048,-5.5536017,,0,,False
5251700406,42.6012485,-5.5533277,,0,,False
5251700407,42.6011994,-5.5531423,,0,,False
5251700412,42.6010529,-5.5536389,,0,,False
5251700416,42.6070389,-5.5538056,,0,,False
5251701723,42.6067411,-5.5536101,,0,,False
5251701734,42.6052026,-5.5551495,,0,,False
5251701745,42.6048144,-5.5535002,,0,,False
5251701749,42.6039901,-5.5537643,,0,,False
5251701751,42.6041104,-5.5536467,,0,,False
5251701757,42.6038671,-5.5535305,,0,,False
5251701766,42.6022379,-5.5536232,,0,,False
5251701771,42.6021152,-5.5537388,,0,,False
5286931974,42.6109354,-5.5926613,,0,,False
5286931976,42.6110048,-5.5924808,,0,,False
5286932006,42.6086956,-5.5853016,,0,,False
5286932124,42.6029222,-5.5863179,,0,,False
5286932133,42.6025962,-5.5855541,,0,,False
5286932136,42.6029469,-5.585594,,0,,False
5286932138,42.6026105,-5.5853855,,0,,False
5286932144,42.6026552,-5.5854127,,0,,False
5286932156,42.6121339,-5.5771821,,0,,False
5286932163,42.6120496,-5.5738095,,0,,False
5286932201,42.6060742,-5.5596567,,0,,False
5286932239,42.6037908,-5.5630542,,0,,False
5286932248,42.6032651,-5.5598401,,0,,False
5286932254,42.6037791,-5.5612269,,0,,False
5286932266,42.6000454,-5.5585376,,0,,False
5288041573,42.6042135,-5.5750195,,0,,False
5288041580,42.6038968,-5.5741221,,0,,False
5288523045,42.6026177,-5.5854275,,0,,False
5288523046,42.6027265,-5.5672649,,0,,False
5314237216,42.6102008,-5.591834,,0,,False
5314237640,42.6017691,-5.5914029,,0,,False
5318791812,42.5816923,-5.5472101,,0,,False
5318799958,42.5939828,-5.570541,,0,,False
5318799959,42.5938782,-5.5704101,,0,,False
5361528124,42.5819713,-5.5838436,,0,,False
5361528125,42.5824975,-5.5827763,,0,,False
5361528131,42.584856,-5.5868376,,0,,False
5361528132,42.5816615,-5.5849632,,0,,False
5361528144,42.5851272,-5.5815007,,0,,False
5361750602,42.575112,-5.5896373,,0,,False
5361750604,42.5749851,-5.5897807,,0,,False
5361750605,42.5743731,-5.5895405,,0,,False
5361750607,42.5747679,-5.5924811,,0,,False
5361750608,42.5754104,-5.5920484,,0,,False
5361750609,42.574498,-5.5923487,,0,,False
5361750617,42.5758493,-5.5927859,,0,,False
5361751522,42.5761357,-5.5931117,,0,,False
5361751527,42.5747197,-5.5911254,,0,,False
5361751529,42.573968,-5.5922257,,0,,False
5361751530,42.5740353,-5.5922041,,0,,False
5361751543,42.5773111,-5.5901158,,0,,False
5362498308,42.5806989,-5.6037236,,0,,False
5362498316,42.5858626,-5.606214,,0,,False
5362498317,42.5856911,-5.6063294,,0,,False
5383796818,42.5553031,-5.5723202,,0,,False
5383799682,42.5643763,-5.5783893,,0,,False
5383799685,42.5640117,-5.5789899,,0,,False
5383799686,42.5656256,-5.5785282,,0,,False
5383799687,42.5655511,-5.5777998,,0,,False
5383799934,42.5659075,-5.5842662,,0,,False
5383799935,42.5653625,-5.5843117,,0,,False
5383799936,42.5654485,-5.5835366,,0,,False
5383799937,42.567751,-5.5843303,,0,,False
5383799938,42.5673454,-5.5854388,,0,,False
5383832772,42.552733,-5.571258,,0,,False
5425703265,42.5479629,-5.5827836,,0,,False
5425705486,42.5564999,-5.5851441,,0,,False
5459829684,42.6001866,-5.5860693,,0,,False
5493485354,42.6155433,-5.57731,,0,,False
5624732580,42.5950302,-5.5836136,,0,,False
5696603183,42.6161265,-5.5627081,,0,,False
5812326662,42.5754592,-5.5390573,,0,,False
5812326666,42.5755749,-5.538573,,0,,False
5812326674,42.5751875,-5.5390474,,0,,False
5812326677,42.5751472,-5.5384589,,0,,False
5812326693,42.5753869,-5.5383717,,0,,False
5812326694,42.5771036,-5.5437081,,0,,False
5812326695,42.5771808,-5.5436216,,0,,False
5812326700,42.5769275,-5.5430465,,0,,False
5812326702,42.5768657,-5.5430715,,0,,False
5812326704,42.5767326,-5.5432951,,0,,False
5812326710,42.5768629,-5.5437182,,0,,False
5812326745,42.5770713,-5.5441191,,0,,False
5812327877,42.5755183,-5.5389986,,0,,False
5854760377,42.6015942,-5.5799965,,0,,False
5884963082,42.6096837,-5.5794143,,0,,False
5884963084,42.6101315,-5.5784156,,0,,False
5884963185,42.6095345,-5.5787898,,0,,False
5994890587,42.5757571,-5.5456805,,0,,False
6355784785,42.6000488,-5.5586579,,0,,False
6370727337,42.6024693,-5.5697248,,0,,False
6389115512,42.6096148,-5.5639735,,0,,False
6389115514,42.6097949,-5.5636024,,0,,False
6518595859,42.5843226,-5.598263,,0,,False
6518595879,42.5836457,-5.5979605,,0,,False
6518595887,42.5837628,-5.5977735,,0,,False
6518595900,42.5837242,-5.5982329,,0,,False
6518595906,42.5839317,-5.5982508,,0,,False
6518595907,42.5839638,-5.5982193,,0,,False
6518595912,42.5840111,-5.5978945,,0,,False
6518595913,42.5839551,-5.5978063,,0,,False
6518595918,42.5837972,-5.5977549,,0,,False
6574733327,42.6086841,-5.5581332,,0,,False
6655136983,42.6126764,-5.5885543,,0,,False
6655138286,42.6126555,-5.5882467,,0,,False
6655769331,42.6062775,-5.583878,,0,,False
6655769334,42.6062652,-5.5835148,,0,,False
6698635416,42.6158746,-5.5676557,,0,,False
6698760062,42.6024821,-5.5581313,,0,,False
6698760064,42.6025953,-5.5585005,,0,,False
6698760066,42.602779,-5.5587926,,0,,False
6698801694,42.6088332,-5.55666,,0,,False
6698801700,42.6089835,-5.5567245,,0,,False
6700149749,42.5749693,-5.5894506,,0,,False
6715751226,42.6050555,-5.5736329,,0,,False
6715751228,42.6053335,-5.5751227,,0,,False
6721163600,42.6087526,-5.57123,,0,,False
6721163601,42.6087392,-5.5708671,,0,,False
6721163602,42.6083245,-5.5708649,,0,,False
6721163603,42.6083604,-5.5712726,,0,,False
6724260252,42.5811778,-5.5540056,,0,,False
6724260253,42.5814532,-5.5538086,,0,,False
6724260256,42.5806498,-5.5535149,,0,,False
6724260257,42.5801954,-5.5544173,,0,,False
6724260264,42.5800813,-5.5563296,,0,,False
6724260265,42.579411,-5.5549718,,0,,False
6724260266,42.5808883,-5.5557991,,0,,False
6724260267,42.580649,-5.5555345,,0,,False
6724260268,42.5800006,-5.5552181,,0,,False
6724260269,42.5811226,-5.5554224,,0,,False
6724260270,42.5808748,-5.5551554,,0,,False
6724260272,42.5805396,-5.5561618,,0,,False
6742614706,42.6170721,-5.5706082,,0,,False
6743146784,42.586007,-5.57517,,0,,False
6743153385,42.5860811,-5.5751777,,0,,False
6753497859,42.6015355,-5.5670381,,0,,False
6780732491,42.6031617,-5.5916673,,0,,False
6780732492,42.6032943,-5.5920339,,0,,False
6796085464,42.6071699,-5.5772393,,0,,False
6796085465,42.6071831,-5.5770402,,0,,False
6796085468,42.6075441,-5.5772512,,0,,False
6796085469,42.6088044,-5.5797135,,0,,False
6796085471,42.6087307,-5.5790263,,0,,False
6836799976,42.6095289,-5.5711318,,0,,False
6864978423,42.5994838,-5.5881783,,0,,False
6960897357,42.6146039,-5.5689934,,0,,False
6975247228,42.6110607,-5.5536386,,0,,False
6977786374,42.610692,-5.5867217,,0,,False
6977786394,42.6120098,-5.5941446,,0,,False
6985936372,42.6034152,-5.5653154,,0,,False
6985936375,42.603265,-5.5654582,,0,,False
6985941039,42.5951471,-5.5647425,,0,,False
6985955263,42.612849,-5.5775923,,0,,False
7088093203,42.6057707,-5.5896238,,0,,False
7088115282,42.6042924,-5.5886447,,0,,False
7088115283,42.6044572,-5.5887939,,0,,False
7088201764,42.605815,-5.5895608,,0,,False
7101464911,42.5936751,-5.5764802,,0,,False
7101464915,42.5941146,-5.5768027,,0,,False
7101464916,42.5933579,-5.5763512,,0,,False
7101464919,42.5939239,-5.5767121,,0,,False
7101464920,42.5936608,-5.5763013,,0,,False
7101464921,42.5937589,-5.5763408,,0,,False
7101464924,42.5938411,-5.5765889,,0,,False
7101464930,42.5934443,-5.5763872,,0,,False
7101464942,42.5878318,-5.5727762,,0,,False
7101464964,42.5856681,-5.5704226,,0,,False
7101464966,42.5861242,-5.5708951,,0,,False
7101464971,42.5858455,-5.5705699,,0,,False
7101611373,42.5911027,-5.5640473,,0,,False
7101738423,42.6052739,-5.578363,,0,,False
7101738429,42.6053854,-5.5782306,,0,,False
7101738438,42.6045638,-5.5771662,,0,,False
7101738444,42.6047773,-5.5776926,,0,,False
7101738453,42.6045053,-5.5748401,,0,,False
7101738463,42.6042293,-5.574702,,0,,False
7101738465,42.6040754,-5.5739638,,0,,False
7101739902,42.603235,-5.5700581,,0,,False
7101763681,42.5983337,-5.5718421,,0,,False
7101773804,42.597741,-5.5721877,,0,,False
7101773806,42.5977978,-5.5721594,,0,,False
7101786752,42.5946509,-5.584959,,0,,False
7101786759,42.5944977,-5.5851887,,0,,False
7101786776,42.5945867,-5.585115,,0,,False
7102005743,42.6127632,-5.5705993,,0,,False
7102005746,42.6128947,-5.570448,,0,,False
7102005750,42.6125165,-5.5697149,,0,,False
7102005752,42.6124639,-5.5695467,,0,,False
7102005759,42.6129276,-5.5705947,,0,,False
7102005765,42.6095099,-5.5707966,,0,,False
7102088819,42.61181,-5.57725,,0,,False
7102088832,42.6123068,-5.5774079,,0,,False
7102088842,42.612198,-5.5772863,,0,,False
7102269341,42.598199,-5.5585432,,0,,False
7102269343,42.5980935,-5.5584621,,0,,False
7102269348,42.5981309,-5.5585458,,0,,False
7102269355,42.5978386,-5.5584608,,0,,False
7102272285,42.6004453,-5.5621437,,0,,False
7102272314,42.5933357,-5.5643348,,0,,False
7102272318,42.5933495,-5.5644173,,0,,False
7102285185,42.6004345,-5.562869,,0,,False
7102285187,42.6003704,-5.5627993,,0,,False
7102304614,42.5988878,-5.5741756,,0,,False
7106712156,42.6122007,-5.5772967,,0,,False
7106712160,42.5998381,-5.5584496,,0,,False
7235444209,42.5960544,-5.5870707,,0,,False
7235444210,42.5932624,-5.5865451,,0,,False
7235444211,42.5847707,-5.5843103,,0,,False
7235444216,42.584492,-5.5843163,,0,,False
7235444238,42.5825846,-5.5839125,,0,,False
7237556713,42.6126215,-5.5701955,,0,,False
7409032975,42.5757062,-5.5403395,,0,,False
7409069990,42.5790041,-5.5451852,,0,,False
7409069994,42.5796894,-5.545527,,0,,False
7409070002,42.5776594,-5.543252,,0,,False
